Id,Company,Staff count,Date,Source 1,Source 2,Notes,Type,Division name,Source type,Confidence,Graph note
December 2013 75,Google,75,12/31/2013,https://www.theinformation.com/articles/google-beat-facebook-for-deepmind-creates-ethics-board?rc=9mzoog,https://techcrunch.com/2014/01/26/google-deepmind/,"""As of December, DeepMind had about 75 employees, including more than a dozen deep learning graduates, according to a person who worked there.""",Division/role,DeepMind,Media report,Likely,
January 2014 100,Google,100,1/26/2014,https://www.businessinsider.com/deepmind-ceo-demis-hassabis-told-prince-harry-he-now-employs-700-staff-2017-12,,"""DeepMind CEO Demis Hassabis told Prince Harry during an interview on Radio 4 earlier this week that DeepMind's headcount has gone from around 100 [at the time of the Google acquisition] to over 700 today"". Interview on YouTube: https://www.youtube.com/watch?v=EBhxWFF31eg&ab_channel=ALTCOINEXPRESS",Division/role,DeepMind,Company disclosure,Confident,
March 2016 200,Google,200,3/13/2016,https://www.businessinsider.com/the-smartest-ai-scientists-working-at-google-deepmind-2015-11,,"""Google DeepMind, a group of approximately 200 people aiming to ""solve intelligence"" in London, is arguably one of the most interesting AI companies operating in the world right now.""",Division/role,DeepMind,Media report,Likely,
"October 2016, 75",Meta,75,10/31/2016,https://www.businessinsider.com/interview-yann-lecun-facebook-ai-deepmind-2016-10,,"""LeCun added that the FAIR group, who refer to themselves internally as the ""FAIRies"", is now about 75 people strong, with offices in New York, Palo Alto, Seattle, and Paris.""",Division/role,FAIR,Company disclosure,Confident,
December 2016 350,Google,350,12/29/2016,https://www.businessinsider.com/deepmind-ceo-demis-hassabis-told-prince-harry-he-now-employs-700-staff-2017-12,,"""The headcount at DeepMind has doubled in the last year. DeepMind employed around 350 people in December 2016, according to a job listing on DeepMind's website at the time that said the company ""has grown from 70 employees to over 350 employees in the last two and a half years and will continue to grow at pace.""",Division/role,DeepMind,Company disclosure,Likely,
"2016, 52",OpenAI,52,12/31/2016,https://projects.propublica.org/nonprofits/organizations/810861541/201703459349300445/full,https://www.nytimes.com/2018/04/19/technology/artificial-intelligence-salaries-openai.html ,"The OpenAI nonprofit's 990 form for 2016 lists ""Total number of individuals employed in calendar year 2016"" as 52

NYT also repeats this claim, likely using the same source",Full company,,Company disclosure,Confident,
December 2017 700,Google,700,12/27/2017,https://www.businessinsider.com/deepmind-ceo-demis-hassabis-told-prince-harry-he-now-employs-700-staff-2017-12,,"""DeepMind CEO Demis Hassabis told Prince Harry during an interview on Radio 4 earlier this week that DeepMind's headcount has gone from around 100 [at the time of the Google acquisition] to over 700 today"". Interview published on December 27th: https://www.bbc.co.uk/programmes/p05s372t",Division/role,DeepMind,Company disclosure,Confident,
"2017, 99",OpenAI,99,12/31/2017,https://projects.propublica.org/nonprofits/organizations/810861541/201920719349300822/full,,"Their 990 form for 2017 lists ""Total number of individuals employed in calendar year 2017"" as 99",Full company,,Company disclosure,Confident,
"November 2018, 200",Meta,200,11/8/2018,https://www.wired.com/story/facebook-ai-research-fair-google-experiments/,,"""The FAIR group as a whole â€” tasked with advancing the field of AI â€” has grown to almost 200 researchers worldwide since it was founded by Facebook's chief AI scientist Yann LeCun in 2013, and is set to double by 2020.""",Division/role,FAIR,Media report,Likely,
"2018, 113",OpenAI,113,12/31/2018,https://projects.propublica.org/nonprofits/organizations/810861541/201943199349318399/full,,"Their 990 form for 2018 lists ""Total number of individuals employed in calendar year 2018"" as 113 as well as 20 volunteers",Full company,,Company disclosure,Confident,
"2019, 125",OpenAI,125,12/31/2019,https://projects.propublica.org/nonprofits/organizations/810861541/202003219349325305/full,,"Their 990 form for 2019 lists ""Total number of individuals employed in calendar year 2019"" as 125 as well as 12 volunteers

2019 was when OpenAI LP (capped profit LLC) was founded. In later years, most ""OpenAI"" staff ceased being employed by the nonprofit. For example, their 2023 Form 990 says OpenAI only has 2 employees. So not clear that the 2019 Form 990 describes all OpenAI staff.

https://projects.propublica.org/nonprofits/organizations/810861541/202413189349309791/full ",Full company,,Company disclosure,Uncertain,
Feb 2020 120+,OpenAI,120,2/17/2020,https://www.technologyreview.com/2020/02/17/844721/ai-openai-moonshot-elon-musk-sam-altman-greg-brockman-messy-secretive-reality/,,"""Over 120 employees"" - OAI spokesman",Full company,,Company disclosure,Confident,
May 2021 1000,Google,1000,5/21/2021,https://www.wsj.com/tech/ai/google-unit-deepmind-triedand-failedto-win-ai-autonomy-from-parent-11621592951?gaa_at=eafs,,"Google bought the London-based startup for about $500 million. DeepMind has about 1,000 staff members, most of them researchers and engineers.",Division/role,DeepMind,Media report,Likely,
October 2021 1000,Google,1000,10/7/2021,https://bdtechtalks.com/2021/10/07/google-deepmind-2020-earnings/,,"In 2020, DeepMind paid Â£467 million in staff costs, nearly two-thirds of its total expenses. The company has around 1,000 employees, a small percentage of whom are highly paid scientists, researchers, and engineers.",Division/role,DeepMind,Media report,Likely,
Summer 2022 50,Anthropic,50,8/15/2022,https://time.com/6980000/anthropic/,,"Anthropic had ~50 people in summer 2022, ~three months before ChatGPT was released. This likely means August, so I picked the midpoint.

""In the summer of 2022, Dario Amodei had a difficult decision to make...

Releasing Claude, Amodei knew, could earn fame and fortune for Anthropic, a roughly 50-person startup that had only launched the previous year.... Some three months later, a rival lab, OpenAI, launched a similar product called ChatGPT. It set off a frenzy of hype and investment that has reshaped the entire tech industry.",Full company,,Media report,Likely,
Jan 2023 85,Anthropic,85,1/1/2023,https://www.theinformation.com/articles/the-people-with-power-at-ai-pioneer-anthropic?rc=9mzoog,,"""With that money, Anthropic has grown quicklyâ€”it has more than tripled its staff since the start of the year to roughly 300, from around 85.""",Full company,,Media report,Likely,
Jan 2023 375,OpenAI,375,1/23/2023,https://x.com/sama/status/1617627882997813248,,"""i know im not supposed to brag about openai, but the talent density at this scale (375 people) is ðŸ¤¯"" - Sam Altman, CEO of OpenAI",Full company,,Company disclosure,Confident,
Jul 2023 12,xAI,12,7/12/2023,https://www.theverge.com/2023/7/12/23792553/elon-musk-xai-artificial-intelligence-company,,"12 founding staff, including Musk and not including Dan

""In addition to Musk, the website lists Igor Babuschkin, Manuel Kroiss, Yuhuai (Tony) Wu, Christian Szegedy, Jimmy Ba, Toby Pohlen, Ross Nordeen, Kyle Kosic, Greg Yang, Guodong Zhang, and Zihang Dai. xAIâ€™s team is currently advised by Dan Hendrycks.""

Not completely certain this is the entire team working on xAI at this time.",Full company,,Company disclosure,Likely,
Oct 2023 192,Anthropic,192,10/15/2023,https://www.inc.com/peter-cohan/anthropics-pitch-to-produce-safe-ai.html,,"Source unclear. 

Also reporting of 7.2B raised at 25B valuation in Oct 2023, which seems wrong based on other funding rounds, they may have garbled something. Refers to 2023 $200M EOY ARR expectation, which is correct.",Full company,,Other,Uncertain,
Nov 2023 800,OpenAI,800,11/15/2023,https://www.theatlantic.com/ideas/archive/2023/11/openai-sam-altman-corporate-governance/676080/,,"""Later on Monday, roughly 700 of the nearly 800 employees at OpenAI signed a letter demanding the return of Altman""",Full company,,Other,Likely,
Dec 2023 300,Anthropic,300,12/13/2023,https://www.theinformation.com/articles/the-people-with-power-at-ai-pioneer-anthropic?rc=9mzoog,,"300 in December: ""With that money, Anthropic has grown quicklyâ€”it has more than tripled its staff since the start of the year to roughly 300, from around 85.""",Full company,,Media report,Likely,
May 2024 35,Mistral AI,35,5/7/2024,https://www.youtube.com/watch?v=kDVOPKezeXs&t=710s,,"TimothÃ©e Lacroix, Mistral cofounder, verbally states in an interview that Mistral has 35 employees (may be less robust because it is verbal).",Full company,,Company disclosure,Likely,
May 2024 2600,Google,2600,5/16/2024,https://archive.ph/20240520084735/https://www.businessinsider.com/google-ceo-sundar-pichai-shook-up-leadership-ai-era-2024-5#selection-2135.0-2146.0,,"""Hassabis is in charge of this new AI command center â€” he referred to the unit as the ""engine room of Google in the AI era"" â€” and oversees about 2,600 employees, according to internal data seen by BI. This week, in another sign of how Google has bear-hugged its AI crown jewel, Hassabis made his debut onstage at Google I/O.:",Full AI division,Google DeepMind,Media report,Likely,Follows Google Brainâ€“DeepMind merger
May 2024 4000,Google,4000,5/16/2024,https://www.theverge.com/2024/8/22/24226161/google-deepmind-staff-call-for-end-to-military-contracts?utm_source=chatgpt.com,,"In May 2024, around 200 employees at Google DeepMind (representing roughly 5 percent of the division) signed a letter urging the company to end its contracts with military organizations...",Full AI division,Google DeepMind,Media report,Likely,Follows Google Brainâ€“DeepMind merger
May 2024 500,Anthropic,500,5/30/2024,https://time.com/6980000/anthropic/,,"""This reputation has mostly endured, even as Anthropic has raised more than $7 billion from investors including Amazon and Google, expanded to around 500 employees.""",Full company,,Media report,Likely,
Jun 2024 15,xAI,15,6/19/2024,https://www.businessinsider.com/elon-musk-fills-out-xai-former-tesla-staffers-after-layoffs-2024-6,,"""A person familiar with xAI noted there seemed to be an ""influx"" this year of former Tesla employees to X and xAI, which remains a very small company with only around 15 full-time engineers.""",Full company,,Media report,Likely,
"July 2024, 97",xAI,97,7/1/2024,https://observer.com/2024/07/elon-musk-xai-lose-founding-member-openai/,,"""xAIâ€™s current employee headcount measures at 97, according to Pitchbookâ€”a figure that pales in comparison to the 1,200 employees at OpenAI. """,Full company,,Other,Uncertain,
July 2024 1500,OpenAI,1500,7/24/2024,https://www.theinformation.com/articles/why-openai-could-lose-5-billion-this-year?utm_source=ti_app&rc=9mzoog,,"""On top of those costs, OpenAI employs about 1,500 people""",Full company,,Media report,Likely,
Sep 2024 1600,OpenAI,1600,9/30/2024,https://www.theinformation.com/articles/anthropic-projects-soaring-growth-to-34-5-billion-in-2027-revenue?rc=9mzoog,,">1600 
""OpenAI, in comparison, had more than 1,600 employees as of September 2024.""",Full company,,Media report,Likely,
Dec 2024 915,Anthropic,915,12/31/2024,https://www.theinformation.com/articles/anthropic-projects-soaring-growth-to-34-5-billion-in-2027-revenue?rc=9mzoog,,"""Anthropic ended 2024 with 915 employees, 521 of whom were in research and development. The company projects that total head count will more than double to 1,900 by the end of 2025. OpenAI, in comparison, had more than 1,600 employees as of September 2024.""",Full company,,Media report,Likely,
Dec 2024 R&D,Anthropic,521,12/31/2024,https://www.theinformation.com/articles/anthropic-projects-soaring-growth-to-34-5-billion-in-2027-revenue?rc=9mzoog,,"512 in R&D

""Anthropic ended 2024 with 915 employees, 521 of whom were in research and development. The company projects that total head count will more than double to 1,900 by the end of 2025. OpenAI, in comparison, had more than 1,600 employees as of September 2024.""",Division/role,Research and development,Media report,Likely,
"March 2025, 300",xAI,300,3/12/2025,https://www.businessinsider.com/xai-org-chart-employees-elon-musk-direct-reports-2025-3,,"""As CEO, Musk oversees a team of more than 1,200 people...Most xAI employees roll up to Ba, including around 900 AI ""tutors,"" the hourly employees who train the company's chatbot, Grok.""",Full company,,Media report,Likely,
"March 2025, 900 tutors",xAI,900,3/12/2025,https://www.businessinsider.com/xai-org-chart-employees-elon-musk-direct-reports-2025-3,,"""As CEO, Musk oversees a team of more than 1,200 people...Most xAI employees roll up to Ba, including around 900 AI ""tutors,"" the hourly employees who train the company's chatbot, Grok.""",Contractors,AI tutors (data contractors),Media report,Likely,
March 2025 160,DeepSeek,160,3/14/2025,https://www.ft.com/content/fb5c11bb-1d4b-465f-8283-451a19a3d425,https://eu.36kr.com/en/p/3113896499023620,"FT: ""DeepSeek currently has about 160 employees, according to a person familiar with the matter""

Source 2 corroborates ~150 people as of January.
""However, since its establishment in May 2023, DeepSeek has kept the team size at around 150 people and adopted a culture that downplays job ranks and is extremely flat to determine research topics and mobilize resources.""
",Full company,,Media report,Likely,
March 2025 5600,Google,5600,3/19/2025,https://www.theinformation.com/articles/google-deepminds-expanding-org?rc=9mzoog,,"Hassabis now oversees around 5,600 people, up from around 2,500 two years ago.",Full AI division,Google DeepMind,Media report,Likely,Follows Google Brainâ€“DeepMind merger
"April 2025, 1000",Meta,1000,4/1/2025,https://www.businessinsider.com/meta-ai-research-head-leaves-billions-investmented-2025-4?utm_source=chatgpt.com,,"Pineau was the leader of Meta's FAIR and ""led a team of about 1,000 people across 10 locations at Meta.""",Division/role,FAIR,Media report,Likely,
May 2025 1300,Anthropic,1300,5/23/2025,https://www.wired.com/story/anthropic-first-developer-conference/,,"""The company has doubled in size in the past year to 1,300 employees""

not clear how precise/up-to-date, though reporter was on-site and seems well-sourced with Anthropic",Full company,,Media report,Likely,
July 2025 3000,OpenAI,3000,7/15/2025,https://calv.info/openai-reflections,,"""When I joined, the company was a little over 1,000 people. One year later, it is over 3,000 and I was in the top 30% by tenure.""

Over 3000. Source is a blog post from recent OpenAI employee.

Corroborated by Noam Brown on Twitter:
https://x.com/polynoamial/status/1959730758140174445 ",Full company,,Other,Likely,
"July 2025, 3400",Meta,3400,7/17/2025,https://www.theinformation.com/articles/people-power-meta-superintelligence-labs#selection-1217.0-1221.64,,"""Wang, now Metaâ€™s chief AI officer, and Friedman, now Metaâ€™s vice president of AI products and applied research, currently oversee a staff totaling about 3,400 in the lab, according to two people familiar with the matter.""",,,,,
August 2025 6000,Google,6000,8/6/2025,https://www.wsj.com/tech/ai/microsoft-google-deepmind-ai-recruitment-fcc60b67?gaa_at=eafs&gaa_n=ASWzDAhSLBIFQLME2V1Te2ZfgrYPRkkVvCpx5YgrNh5OvH4tBh7lLKin_vAv&gaa_sig=Lk6uYxIXTc1X9Xn5o8j0buV3KcrUkG7sBfzkWwZ8o-r8rR3YorEyRSNc-QtN561UI7q75a68D5GxEeH-VTU26Q%3D%3D&gaa_ts=68c44b20&utm_source=chatgpt.com,,"""DeepMindâ€™s workforce has swelled to around 6,000 employees in recent years as what had been a relatively small lab became the core of Googleâ€™s AI push.""",Full AI division,Google DeepMind,Media report,Likely,Follows Google Brainâ€“DeepMind merger
Sep 2025 350,Mistral AI,350,9/9/2025,https://www.ft.com/content/98e78f6b-0ebf-4546-b25f-bf7621e26c8b,,"""Paris-based Mistral, which now has more than 350 staff""",Full company,,Media report,Likely,
December 2025 2300,Anthropic,2300,12/2/2025,https://fortune.com/article/anthropic-ceo-dario-amodei-openai-chatgpt-artificial-intelligence-safety-donald-trump/,https://www.wired.com/story/big-interview-event-daniela-amodei-anthropic/,"This is from a Fortune profile of Dario Amodei and Anthropic, so likely confirmed by Dario or the company. 
""Itâ€™s a lot for a young company to manage, especially one undergoing hypergrowth. Anthropic had fewer than 200 employees in late 2023. Today it has approximately 2,300. Itâ€™s hiring an army of salespeople, customer support engineers, and marketing professionals, even as it staffs up on researchers to push the frontier of AI development. Itâ€™s also expanding internationally at a rapid clip.""

Wired also reports in a profile of Daniela Amodei that Anthropic has over 2000 employees, as well as The Verge in its profile of the societal impacts team (https://www.theverge.com/ai-artificial-intelligence/836335/anthropic-societal-impacts-team-ai-claude-effects)",Full company,,Media report,Confident,
